cost_mean,cost_std,cost_min,cost_10%,cost_50%,cost_90%,cost_max,time_l_mean,time_l_std,time_l_min,time_l_10%,time_l_50%,time_l_90%,time_l_max,time_u_mean,time_u_std,time_u_min,time_u_10%,time_u_50%,time_u_90%,time_u_max,collapse_freq,irreparable_freq,replacement_freq,B_mean,B_std,B_min,B_25%,B_50%,B_75%,B_max,C_mean,C_std,C_min,C_25%,C_50%,C_75%,C_max,D_mean,D_std,D_min,D_25%,D_50%,D_75%,D_max,E_mean,E_std,E_min,E_25%,E_50%,E_75%,E_max
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0625,0.9375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185899.6594386168,1023658.5637205108,591379.4926112199,873055.0370612461,1035734.3818587246,1221801.56937848,8100000.0,359.0865207592292,649.1952122115423,131.17864521206005,204.48773183963291,258.552024567168,338.9930475655695,4764.705882352941,763.8379784938219,595.9944204641896,360.2174884525361,556.6156483583737,673.407564870851,817.8496840519236,4764.705882352941,0.0,0.0211,0.0211,365702.0770333462,96311.78378388344,84257.71192342434,299441.1955058912,361396.4297679064,425767.3257651256,1632743.7799183908,380565.90720040695,66975.17940396203,191710.39973869125,337000.5273218034,378767.4419696712,419421.8964033953,1185908.2025455183,284381.3727253326,61584.71314601317,91715.72910615872,242040.8991806603,280627.1099981211,323358.16269277,796175.2163963187,6218.208102326766,2952.358255892182,1349.853097007421,4199.63118799419,5601.461009760675,7472.602419628456,33211.304179383056
28013.496710013984,20052.1828851556,6594.773054298394,13942.899218784654,22941.83445733652,41606.93461040119,186023.59167715703,12.484718587603512,16.28333153941757,1.0319269278936627,4.143091478315098,8.460219295589978,18.058179836639347,170.22445619128135,19.213486576530517,18.091336398676493,1.4949182832690568,8.139779412882936,14.67915900954074,28.564933674675903,185.80645868960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651.840286056358,7131.581847561262,1252.5992520641978,10182.439090774962,14663.73607526132,19819.832884893625,99297.62715373556,5047.105590649822,18148.576407154746,0.0,0.0,0.0,0.0,162984.38055353754,7314.550833307802,3334.2250637743423,1590.1182297004457,5016.199089003474,6602.163438964148,8767.135695477564,37059.18945873232
27510.63711862638,16059.201733286223,5287.978986498199,15043.118808724405,24498.785171376607,38350.08617284095,186118.24289987335,11.671367963159303,12.56082599377791,1.0773774616769376,4.71084899041075,9.083368794458284,16.959424307753455,157.85759786971843,19.128629989217877,14.4213795426104,2.3748874867785146,9.25952657097651,16.248197975663025,27.876156841289287,182.19647016827295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17906.569864523637,7504.697312481578,1590.0074286753509,12327.948742519628,17094.426949270935,22529.75565829614,123400.72190282751,2844.175169938012,13764.585256080783,0.0,0.0,0.0,0.0,153113.29499150984,6759.89208416473,3135.189331298377,1192.8633773869606,4589.827542947023,6095.625048981604,8174.065594324209,37697.01462508204
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0373,0.9627,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911441.1210495216,157606.33187599867,533225.9436456929,753227.4611544617,896277.8068587298,1080492.99559964,8100000.0,272.24443379686585,99.2686113886243,124.37446738704152,195.2192481807259,255.9867534880517,357.2624995182339,4764.705882352941,679.6849651137561,147.09994285606652,356.0440743226105,532.2551595545715,658.2291547272698,842.3656879874013,4764.705882352941,0.0,0.0001,0.0001,105520.69217275486,87535.48658931263,2440.1121089622675,52106.09669671141,86514.18230103015,132404.80770028938,2043941.1001717425,396450.2830418328,73288.40577198677,202974.37595903975,345822.4633635632,389958.869835289,439234.66397379176,1153970.8259732465,400704.0204120575,79681.53310790271,189168.15764848024,345425.4753023734,392743.3051984791,447145.0443945745,1097135.5658181566,8047.197642203363,3509.470030092152,1836.9556395074917,5658.355140168169,7326.86346261051,9593.35133307456,42464.4948280515
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.3461,0.6539,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.9702,0.0298,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746961.8278318001,377155.035474757,402799.45936699054,593654.0564943543,723933.1114755687,873034.1887892184,8100000.0,197.10125221612648,229.24801929098467,81.86736166330796,134.82319033883147,179.4416759601391,242.8000077699626,4764.705882352941,484.8056127524685,226.64933963662492,252.38272538140984,373.0469288813415,468.4347319465234,582.2337801928967,4764.705882352941,0.0,0.0024,0.0024,153993.09927523197,66278.45204433189,12786.266910056413,105685.17388013442,146030.0772517193,194670.90922341004,753634.32180072,314729.3129113564,67253.34048070833,140538.14469593362,268542.69140579493,309212.6687926328,354035.48050370754,1219590.1945528733,254064.4979260485,58335.38537579482,65380.15917079687,213550.46636043483,250564.84778890057,290553.97097844497,612178.9580304506,6485.170713145117,3005.2356775890858,1239.148228777815,4458.148694755638,5855.8738117234425,7795.818491301242,37239.93517932092
2613146.22843537,2676626.618789588,840162.2684570109,1135007.5507933153,1353332.8707658695,8100000.0,8100000.0,1356.7133754460851,1662.6186190729422,246.87451387422567,436.487530701993,573.1645065070377,4764.705882352941,4764.705882352941,1601.2873419434109,1544.6118792657376,481.7958157281407,721.0320432193832,878.8123115903202,4764.705882352941,4764.705882352941,0.0,0.1918,0.1918,638887.6369622673,124507.3323077499,219201.98127339003,551871.8943659911,634499.198592412,718131.193082068,1555417.8807314455,381214.7015755454,66159.8592629796,196412.57759019957,337784.736462463,377994.5597233836,419741.8939417248,1041951.2502310856,282979.8706654482,61686.90859690121,112940.4887135374,239341.26879230177,279358.57043565967,320501.5830208802,588872.8295019872,7937.623060251079,3521.911687894928,1607.814474790107,5535.596978518219,7204.236562197351,9511.13758083836,45506.73438927953
31810.38599748721,10687.070877268465,9178.83130618616,20297.894514128293,30745.657273489545,43204.93258435711,117726.71651990787,12.847797568516045,5.2949608567142885,1.941540505471953,6.998083860025719,12.103546856255369,19.395083633241487,142.2493927655437,22.56403515713191,7.655439812364604,4.527407224338482,13.592851637496704,21.85162311023743,32.385486129022254,151.07653311331865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24757.512612420986,8332.610683225774,4691.989785578233,18674.1728266092,24206.079799214134,30024.19425236389,75520.50991551478,699.2713997038812,5942.13622204858,0.0,0.0,0.0,0.0,76661.47086333846,6353.601985362347,3019.477284117464,1189.2379121990432,4312.642955529463,5698.259431363644,7631.038609981825,39276.36782763556
910375.1130719772,640790.9588505329,482139.2046373125,705688.8595659793,850479.7499894084,1019788.3001198656,8100000.0,283.28346611410547,396.65670718402026,95.34756479247112,181.08529401163295,243.25671381229068,325.19960728761725,4764.705882352941,591.8657147192018,377.1342089927029,286.4947808232953,446.30470499577154,553.7534016945993,683.4354258533457,4764.705882352941,0.0,0.0076,0.0076,228652.96212243737,80922.5138287522,25320.20352204176,170218.31286652622,223040.3559646108,279783.0077894805,912233.1784523976,340162.23628947494,67169.07419390052,167219.53062256877,294074.19529207685,335718.52119326143,379344.961021356,1137074.2695780208,278977.1169273133,60851.52767017295,104787.84576885212,236314.1683077476,275357.5838408461,316223.81327877764,638847.5998627907,7523.19561601144,3377.4765449092138,1571.8992471700203,5212.267427749052,6825.254433191409,9038.875820360005,45209.39632237765
8099456.064696637,54393.530336206975,2660646.966379302,8100000.0,8100000.0,8100000.0,8100000.0,4764.309845976667,39.60363762743189,804.3421196097536,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.384363121019,32.15192319214667,1549.5135631382743,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0056,0.9943,0.9999,1871330.2348535853,,1871330.2348535853,1871330.2348535853,1871330.2348535853,1871330.2348535853,1871330.2348535853,478370.3340946271,,478370.3340946271,478370.3340946271,478370.3340946271,478370.3340946271,478370.3340946271,306734.91619269585,,306734.91619269585,306734.91619269585,306734.91619269585,306734.91619269585,306734.91619269585,4211.481238393635,,4211.481238393635,4211.481238393635,4211.481238393635,4211.481238393635,4211.481238393635
31660.68473051309,21470.093219317056,6534.893219992366,16086.053707214169,26189.66412806122,48188.75798782268,186876.3332150849,15.03971362810536,18.634724981381645,1.141807802515853,5.038107476691198,9.877275387305746,23.29033325795983,192.90355008395545,22.730780658939697,20.538860441919063,3.2423555379446567,9.721490555146522,17.26938537016234,35.52517314748839,208.6568514830637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18250.05801362348,7719.486323521148,3075.347987313396,12532.340192290809,17436.12264167385,22947.694657556363,126869.09821496624,5816.435580444178,19562.99360201972,0.0,0.0,0.0,0.0,153555.9633175898,7594.191136445433,3403.2017283212767,1492.4750180248757,5243.8085979766765,6886.696396926192,9129.918086730158,39934.71412731951
9487.04745957442,6176.066743198387,1368.5737704922549,4971.457144319585,8507.315536951839,14338.09534005573,130207.725203619,2.9850716698511026,4.3216672661368944,0.1016252697932652,0.8526700086590095,2.2668657599203508,5.265267021491953,121.12544254525328,4.377884480461699,4.723338602736551,0.1688468127725873,1.3928409180012815,3.6813775480184927,7.396449741520646,125.5292817876782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.679732894847,2848.559639605013,0.0,1513.9147055628648,2942.5333204148624,4630.137469221007,43980.32169057709,304.4644665079161,4765.284681714799,0.0,0.0,0.0,0.0,118273.46827377076,5713.903260171658,2792.69585993696,1267.1189710782792,3850.521431531999,5090.865552605337,6829.77347554225,34223.57485280714
28524.809660879542,12605.267062796558,6744.827710651032,16887.797370376895,26411.11393522298,39773.361082363735,187728.79332750727,10.532948023122817,5.794700504609056,1.2230200281097774,5.146552145366123,9.679772637949071,16.58198346478655,146.08612768309675,18.467815789238568,8.061360054130393,3.455970904211977,10.123627598960985,17.327884210984124,27.68217904630459,160.34648017887636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19030.01963506368,7690.1527637669105,3075.3261668495456,13263.867103111112,18234.687473708607,23863.622440372757,71962.94894311966,1670.3889410663126,9426.127147763706,0.0,0.0,0.0,0.0,159927.74456682196,7824.401084749544,3424.9953404426537,1890.3733420844808,5486.127266806176,7057.7086495643225,9313.86015866066,37118.568445310535
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0502,0.9498,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0152,0.9848,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32159.94403194545,23645.82602719772,6422.856194072972,15328.74311408168,25262.18838704172,60207.12149202402,191288.7144484977,15.43829026421725,20.223708552866928,1.0169003482288472,4.699573694513224,9.283055599709268,30.3618545413188,170.22445619128135,23.271062672652,22.23799904376298,1.8453522154808863,9.295820691409114,16.66711705363027,42.91441549560187,186.72318921965552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17368.672989314116,7566.1082897804,1697.9261312298777,11726.358181974796,16428.692903249863,21893.60598479399,104562.74992507612,7567.821817433562,21903.463698415268,0.0,0.0,0.0,0.0,162984.38055353754,7223.449225197779,3306.133144709584,1590.1182297004457,4941.82606106268,6516.827124127706,8676.901234200406,36556.889628758334
565546.2276666794,120897.06578608522,282141.7489015507,449614.30808077287,559751.2243740433,684391.6879631622,8100000.0,146.77301493401714,63.076558819881605,52.68570790322492,101.03980560289952,140.82274339427477,197.21412201378848,4764.705882352941,363.85135109113565,85.4942000249116,182.14189219769065,278.0859665437218,355.59214092406893,454.9059772668069,4764.705882352941,0.0,0.0001,0.0001,61354.86417222357,41034.05180809122,1792.7166780254192,29715.507926322996,52976.44092989408,83605.43690341471,579082.7604822215,267033.9660076036,65686.5340608572,111746.07445181624,221311.34466023947,259618.8637968409,303837.2018127409,1607190.2105137417,229349.42101361664,55021.61742492119,59482.39686219175,190829.75547674333,226578.2942296723,265045.255660168,563286.3195048261,7054.455743929296,3238.7361735371137,1466.3218238421368,4844.496082506585,6358.0102047156,8441.608133639009,47235.62239884017
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.3444,0.6556,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52779.476795138224,32565.966123103724,10944.44043395775,23486.9892187239,39107.45521848719,98520.2069069634,287425.7166985201,18.287110226190904,18.21932298422211,2.0856339024989445,7.635887069686448,13.365924517536865,28.57888758719168,184.56765800512773,32.2689587540088,22.062243547073905,5.378423049874561,15.267679549297368,26.33298737360852,52.052192838527816,215.3887206179609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24539.910173962973,8558.821774909886,4988.235898290332,18367.953833206207,23821.537529573063,29855.39356935028,133102.68987100024,20425.32274749605,31010.49405031535,0.0,0.0,278.3229798118493,42020.00349694732,249754.05140172548,7814.243873679191,3441.010684158465,1960.1609105921552,5465.385822874016,7116.394716022328,9306.779657846406,39864.280084942606
8100000.0,0.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0239,0.9761,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19685.680822887665,9990.363306905883,4154.842051511148,11045.406101763385,18048.29041413919,28925.403686131893,152590.93141937078,8.043630590797749,7.473717746101488,0.7526876775237794,3.1891352726659674,6.7161035978283286,13.298615024882476,145.26743528659836,12.772259889179685,8.597115577717755,1.4488826064113995,6.201144698918669,11.250611602312691,20.06391951138107,152.8779988590037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12588.615627588331,6229.636877541007,746.4857094239865,7801.576338867872,11500.706613096116,16197.574931527935,54989.5047391377,735.7460034061094,7137.993341312405,0.0,0.0,0.0,0.0,130570.37331855595,6361.319191893223,3049.1969074022213,1552.095071955522,4303.225889854304,5698.813680603702,7653.997739455588,42997.94618440219
36308.46604891317,23874.62513152447,5645.460123159812,17459.98657848507,28580.9040147752,72574.28237498131,220728.35286388957,13.758640099521488,14.4956017789386,1.2365335532636788,5.586611974027568,10.584455388094725,19.87623303105913,206.73746724761745,23.33150961936749,17.198968507956483,2.5342895683726443,10.921503915563962,19.42212682893248,35.86751204676055,223.5681590498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19861.946784575717,7981.782855324132,2007.6670321781212,14000.99690820992,19016.6119207679,24700.98526216839,161092.7001514908,9488.410276597917,22238.060888599823,0.0,0.0,0.0,0.0,202189.96892715024,6958.10898773953,3243.6722237284403,1643.027397509936,4761.4104403327965,6251.996567274282,8324.206338691423,54339.67092566533
7602855.99530056,1571724.311594418,1969061.519054368,8100000.0,8100000.0,8100000.0,8100000.0,4388.816898694177,1187.6065490818671,441.980239733248,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,4483.203944633832,890.3452894992331,1290.4843383773598,4764.705882352941,4764.705882352941,4764.705882352941,4764.705882352941,0.0002,0.9087,0.9088999999999999,1848750.2951365376,195432.596158761,1294328.387644836,1718035.6358324585,1842974.9389871827,1979550.2696470325,2526102.766416407,499769.879236189,57294.657541828106,337877.3401536994,461739.90519811935,494688.54252913257,531230.3098353148,832062.5184216625,286273.6037706469,62822.41476121284,132959.0449055455,241590.4543253751,282187.9947190185,323089.71477030014,572898.3957117451,8082.130754098661,3585.402410073726,2420.250731931412,5625.277724017002,7268.364249995993,9463.32985394086,33189.23789469573
